"Fold","Landmark","S-MHA Expected Error Accuracy (%)","S-MHA True Separation Accuracy (%)","S-MHA Av Distance (%) From Correct Bin ","S-MHA Binned keys","S-MHAexpected error bounds","S-MHA B0%","S-MHA NOE0","S-MHA OE0","S-MHA B1%","S-MHA NOE1","S-MHA OE1","S-MHA B2%","S-MHA NOE2","S-MHA OE2","S-MHA B3%","S-MHA NOE3","S-MHA OE3","S-MHA B4%","S-MHA NOE4","S-MHA OE4","S-MHA NEE0","S-MHA NEE1","S-MHA NEE2","S-MHA NEE3","E-MHA Expected Error Accuracy (%)","E-MHA True Separation Accuracy (%)","E-MHA Av Distance (%) From Correct Bin ","E-MHA Binned keys","E-MHAexpected error bounds","E-MHA B0%","E-MHA NOE0","E-MHA OE0","E-MHA B1%","E-MHA NOE1","E-MHA OE1","E-MHA B2%","E-MHA NOE2","E-MHA OE2","E-MHA B3%","E-MHA NOE3","E-MHA OE3","E-MHA B4%","E-MHA NOE4","E-MHA OE4","E-MHA NEE0","E-MHA NEE1","E-MHA NEE2","E-MHA NEE3","E-CPV Expected Error Accuracy (%)","E-CPV True Separation Accuracy (%)","E-CPV Av Distance (%) From Correct Bin ","E-CPV Binned keys","E-CPVexpected error bounds","E-CPV B0%","E-CPV NOE0","E-CPV OE0","E-CPV B1%","E-CPV NOE1","E-CPV OE1","E-CPV B2%","E-CPV NOE2","E-CPV OE2","E-CPV B3%","E-CPV NOE3","E-CPV OE3","E-CPV B4%","E-CPV NOE4","E-CPV OE4","E-CPV NEE0","E-CPV NEE1","E-CPV NEE2","E-CPV NEE3"
"0","3","0.68","0.24","29.799999999999997","{0: [0, 4, 13, 17, 18, 20, 21, 28, 34, 37, 48, 56, 58, 64, 74, 78, 82, 83, 84, 88, 89, 97], 1: [2, 7, 12, 22, 26, 29, 36, 39, 51, 54, 69, 71, 76, 79, 96], 2: [1, 3, 5, 16, 19, 23, 24, 27, 30, 31, 40, 42, 43, 55, 60, 62, 63, 65, 70, 73, 81, 86, 87, 91, 94], 3: [6, 8, 10, 11, 25, 33, 41, 44, 45, 49, 53, 59, 66, 67, 75, 85, 92, 93], 4: [9, 14, 15, 32, 35, 38, 46, 47, 50, 52, 57, 61, 68, 72, 77, 80, 90, 95, 98, 99]}","[array([27.15967187]), array([24.64125075]), array([24.64125075]), array([20.23821898])]","1.0","90.99057845122792","24.712742540976983","0.8622052032306936","78.45255018561936","21.307455204930868","0.9024145529068306","82.11122217179874","22.301138511217356","0.8749490906787406","79.61212387623448","21.62239161440564","0.845599191341491","76.94155955805283","20.8970751084806","100.0","90.72735070593136","90.72735070593136","74.51569766803243","0.73","0.23","28.4","{0: [2, 4, 13, 17, 18, 20, 21, 28, 29, 48, 58, 64, 65, 82, 84, 88, 89], 1: [0, 1, 7, 34, 37, 39, 42, 51, 56, 60, 62, 67, 71, 76, 78, 79, 83, 94, 96, 97, 99], 2: [3, 10, 12, 22, 31, 35, 40, 50, 54, 69, 73, 81, 85, 86, 91], 3: [5, 8, 9, 11, 16, 19, 23, 24, 26, 27, 30, 32, 36, 41, 43, 45, 49, 53, 55, 59, 63, 70, 74, 75, 92, 93, 95], 4: [6, 14, 15, 25, 33, 38, 44, 46, 47, 52, 57, 61, 66, 68, 72, 77, 80, 87, 90, 98]}","[array([24.4103501]), array([24.4103501]), array([24.4103501]), array([21.96326728])]","1.0","86.98850558770987","21.234198759000805","0.9057659872119582","78.79122963974497","19.2332150016013","0.827499975033597","71.98298620203983","17.5712989429316","0.8194986613700772","71.28696388371172","17.401397458267315","0.9059502344158331","78.80725702866876","19.237127343349172","100.0","100.0","100.0","89.97522442221366","0.71","0.24","31.8","{0: [0, 14, 19, 22, 24, 26, 27, 29, 30, 31, 40, 41, 46, 50, 52, 55, 61, 66, 72, 73, 76, 85, 93, 97, 98], 1: [7, 10, 12, 18, 23, 32, 34, 37, 44, 45, 49, 53, 54, 62, 63, 65, 70, 74, 75, 78, 87, 92], 2: [11, 25, 42, 51, 57, 60, 82, 91, 95], 3: [1, 5, 6, 8, 13, 16, 21, 33, 35, 36, 38, 43, 56, 58, 59, 67, 68, 69, 71, 79, 86, 88, 94], 4: [2, 3, 4, 9, 15, 17, 20, 28, 39, 47, 48, 64, 77, 80, 81, 83, 84, 89, 90, 96, 99]}","[array([21.3704491]), array([21.3704491]), array([21.55126661]), array([22.02600789])]","1.0","98.56283832986209","21.709458542974083","0.8130885912586101","80.14031936807771","17.651713063693997","0.8461772082686139","83.40162737699343","18.37004902291702","0.8660205874196172","85.35744714817193","18.800838039948243","0.832489916555194","82.05256905666997","18.072905330898937","100.0","97.84463312223264","97.02370583072873","97.02370583072873"
"1","3","0.57","0.2","28.599999999999998","{0: [3, 4, 17, 31, 45, 47, 49, 52, 65, 67, 71, 75, 79, 84, 88, 89, 95], 1: [12, 13, 14, 15, 21, 22, 24, 33, 34, 43, 46, 53, 56, 60, 62, 63, 80, 83, 87, 93, 97, 98], 2: [1, 10, 20, 23, 25, 26, 27, 28, 36, 38, 40, 42, 48, 55, 57, 66, 70, 73, 81, 91, 94, 96], 3: [0, 2, 5, 6, 11, 18, 29, 30, 32, 37, 39, 51, 54, 61, 64, 72, 74, 76, 77, 78, 82, 85, 86, 90, 99], 4: [7, 8, 9, 16, 19, 35, 41, 44, 50, 58, 59, 68, 69, 92]}","[array([28.80578253]), array([25.60696211]), array([16.08037906]), array([16.08037906])]","1.0","75.56005228652164","21.765664338688207","0.9559303671403829","72.23014852340116","20.80645950233656","0.9672075084199456","73.08224990812741","21.051913974127483","0.8755255277438161","66.1547546545072","19.05639475682475","0.9850227432040762","74.42836997991297","21.439674394553794","100.0","88.8952143030792","55.82344115845298","55.82344115845298","0.51","0.25","27.0","{0: [13, 17, 31, 33, 45, 47, 49, 62, 63, 65, 71, 75, 80, 88], 1: [3, 4, 9, 14, 15, 22, 28, 34, 36, 53, 55, 56, 60, 66, 70, 78, 81, 82, 84, 89, 95, 97, 98], 2: [12, 16, 23, 24, 27, 38, 42, 51, 52, 54, 59, 64, 67, 73, 83, 87, 91, 94, 99], 3: [0, 1, 5, 7, 11, 18, 19, 20, 21, 26, 29, 30, 32, 35, 37, 39, 40, 43, 46, 48, 50, 57, 61, 72, 79, 85, 86, 90, 92, 93, 96], 4: [2, 6, 8, 10, 25, 41, 44, 58, 68, 69, 74, 76, 77]}","[array([18.11709089]), array([17.72170132]), array([17.30712299]), array([11.44412213])]","1.0","106.13657820572784","19.22886034524618","1.01420282318531","107.64401725947761","19.50196444878473","0.9066289664843615","96.22649620484563","17.433441781482667","0.894056233231842","94.89206931872984","17.191682449611935","0.6025247240685373","63.949912496984886","11.585863773671893","100.0","97.81758795109552","95.52926071521226","63.167548218301285","0.46","0.23","32.8","{0: [0, 6, 7, 11, 15, 19, 20, 21, 27, 29, 32, 35, 36, 42, 44, 45, 46, 48, 50, 54, 57, 58, 59, 60, 61, 62, 67, 68, 69, 73, 86, 92, 96], 1: [2, 5, 13, 18, 24, 26, 33, 39, 43, 51, 55, 74, 76, 81, 89, 90, 93], 2: [8, 9, 10, 12, 22, 30, 37, 38, 40, 41, 70, 79, 83, 87, 91, 97, 98], 3: [1, 17, 23, 25, 47, 49, 53, 56, 63, 71, 72, 77, 82, 84, 85], 4: [3, 4, 14, 16, 28, 31, 34, 52, 64, 65, 66, 75, 78, 80, 88, 94, 95, 99]}","[array([11.89269665]), array([15.12152613]), array([15.12152613]), array([16.73637401])]","1.0","116.76246647623698","19.541803093857887","0.9776935530286293","114.15791070953836","19.105894899419777","0.9753580659771807","113.8852134809879","19.060255271332114","0.9404361871034478","109.80764876970646","18.37781879071407","0.936447384950512","109.34190639204395","18.299870404461043","100.0","90.35126796397518","90.35126796397518","71.0589799134558"
"2","3","0.56","0.24","28.599999999999998","{0: [4, 7, 12, 16, 19, 27, 43, 49, 50, 55, 59, 64, 66, 67, 71, 76, 77, 78, 80, 82, 99], 1: [5, 11, 14, 28, 30, 33, 37, 39, 47, 48, 51, 52, 54, 60, 62, 72, 73, 74, 94, 96, 97], 2: [2, 8, 10, 13, 18, 20, 22, 23, 24, 34, 35, 38, 42, 45, 53, 68, 69, 84, 86, 87, 88, 89, 91], 3: [1, 3, 9, 17, 25, 31, 32, 40, 41, 44, 46, 56, 57, 58, 61, 63, 65, 85, 92], 4: [0, 6, 15, 21, 26, 29, 36, 70, 75, 79, 81, 83, 90, 93, 95, 98]}","[array([21.05502356]), array([19.0572863]), array([19.0572863]), array([19.0572863])]","1.0","99.05643096779342","20.856354876981563","0.9199124699226402","91.12324607330436","19.18602092846721","0.8692117713094455","86.10101582110752","18.128589165679536","0.8914968772239152","88.30849887673416","18.593375243102837","0.7740583168812475","76.67545423119367","16.144034952354346","100.0","90.51182604209825","90.51182604209825","90.51182604209825","0.64","0.23","28.799999999999997","{0: [16, 19, 27, 33, 43, 48, 50, 51, 52, 55, 64, 66, 67, 71, 74, 76, 77, 78, 80], 1: [4, 5, 7, 11, 12, 13, 23, 28, 30, 37, 39, 40, 49, 53, 54, 59, 68, 73, 84, 86, 87, 89, 94, 97], 2: [0, 1, 9, 17, 20, 31, 35, 38, 41, 46, 60, 62, 63, 72, 82, 85, 91, 92, 96], 3: [2, 3, 6, 8, 10, 14, 18, 21, 24, 25, 26, 32, 42, 44, 45, 47, 56, 57, 69, 81, 88, 90, 93, 99], 4: [15, 22, 29, 34, 36, 58, 61, 65, 70, 75, 79, 83, 95, 98]}","[array([17.71431554]), array([17.71431554]), array([17.71431554]), array([12.11123861])]","1.0","89.04820322467874","15.774279705381884","0.9336263268448184","83.13774688878773","14.727282819958452","0.8865398429814534","78.94478010458725","13.984527453154783","0.8621149333296035","76.7697857861649","13.59924209652782","0.7313168738855272","65.12245360739519","11.535996921935796","100.0","100.0","100.0","68.36978025268824","0.6","0.26","31.0","{0: [3, 4, 13, 14, 15, 22, 23, 26, 29, 32, 34, 35, 36, 38, 39, 40, 41, 45, 49, 53, 55, 56, 57, 58, 61, 62, 72, 73, 75, 76, 77, 78, 79, 81, 84, 85, 86, 87, 89, 92, 93], 1: [6, 12, 17, 20, 28, 31, 44, 51, 63, 64, 65, 68, 70, 80, 82, 83, 88, 95, 97, 98], 2: [10, 24, 33, 43, 54, 59, 96, 99], 3: [2, 25, 30, 37, 42, 46, 47, 52, 60, 67, 90], 4: [0, 1, 5, 7, 8, 9, 11, 16, 18, 19, 21, 27, 48, 50, 66, 69, 71, 74, 91, 94]}","[array([12.39366697]), array([13.06741096]), array([18.71310611]), array([18.71310611])]","1.0","85.8262021578073","16.06074827821058","0.8683911668000471","74.530715833835","13.947011936997132","0.8908062406477503","76.45451649327015","14.307014795702594","0.9052361319399759","77.69297926043188","14.538769647428971","0.9336556596103661","80.1321193875002","14.99520852752875","100.0","100.0","69.83026166502106","66.2298759993528"
"3","3","0.61","0.23","27.599999999999998","{0: [5, 9, 18, 21, 24, 29, 42, 47, 49, 57, 61, 63, 69, 75, 76, 78, 81, 82, 96, 98], 1: [0, 6, 10, 25, 31, 36, 45, 53, 54, 62, 64, 67, 68, 70, 71, 80, 89], 2: [2, 8, 11, 12, 13, 17, 27, 28, 30, 32, 34, 37, 40, 41, 44, 46, 50, 52, 56, 58, 60, 66, 72, 77, 85, 86, 88, 91, 93, 94, 97, 99], 3: [7, 16, 19, 22, 33, 43, 51, 59, 74, 83, 90], 4: [1, 3, 4, 14, 15, 20, 23, 26, 35, 38, 39, 48, 55, 65, 73, 79, 84, 87, 92, 95]}","[array([22.75796877]), array([22.75796877]), array([21.86827725]), array([21.86827725])]","1.0","102.43372774540116","23.311835769884098","0.9622630073208052","98.56818691137032","22.43211719409739","0.9940293561474695","101.8221324385463","23.17264910095344","0.9029076087276605","92.48819217166037","21.04843389003799","0.9572208876941752","98.05170380227636","22.314576129429284","100.0","100.0","96.09063741609147","96.09063741609147","0.66","0.28","25.2","{0: [10, 12, 26, 29, 34, 35, 41, 42, 47, 49, 52, 54, 57, 58, 59, 61, 69, 76, 78, 94, 96], 1: [4, 6, 8, 9, 13, 18, 21, 30, 31, 38, 53, 62, 63, 80, 81, 82, 89, 97], 2: [0, 5, 11, 24, 27, 39, 45, 50, 70, 72, 74, 75, 86, 91, 98], 3: [2, 15, 16, 17, 22, 23, 25, 28, 32, 36, 37, 40, 44, 46, 51, 55, 60, 64, 65, 66, 67, 71, 73, 77, 84, 85, 90, 93, 95, 99], 4: [1, 3, 7, 14, 19, 20, 33, 43, 48, 56, 68, 79, 83, 87, 88, 92]}","[array([19.20002483]), array([19.20002483]), array([17.78904202]), array([14.6002585])]","1.0","106.13349061902011","20.37765654845466","0.8180498413286591","86.82248516054612","16.669938706113246","0.8031545000998522","85.24159060197145","16.366406558380582","0.764248515975465","81.11236270088204","15.573593776214189","0.6050084895633955","64.21166285150414","12.328655209222187","100.0","100.0","92.65114071003278","76.04291468291109","0.61","0.25","27.0","{0: [13, 14, 15, 16, 22, 30, 31, 40, 43, 44, 47, 48, 56, 65, 71, 79, 95], 1: [0, 2, 5, 6, 7, 9, 18, 21, 24, 32, 33, 41, 46, 52, 57, 60, 63, 64, 67, 72, 75, 77, 83, 86, 87, 88, 89, 92, 99], 2: [3, 11, 17, 19, 20, 27, 29, 36, 37, 39, 42, 51, 62, 68, 70, 76, 93, 98], 3: [8, 12, 23, 25, 26, 34, 38, 50, 54, 58, 82, 90, 91, 96], 4: [1, 4, 10, 28, 35, 45, 49, 53, 55, 59, 61, 66, 69, 73, 74, 78, 80, 81, 84, 85, 94, 97]}","[array([15.1709107]), array([15.1709107]), array([21.02150581]), array([21.02150581])]","1.0","91.05455363601502","19.141038280394103","0.9017722979083141","82.1104740673651","17.260858074461996","0.7960431326099604","72.48335211481505","15.237092074132091","0.7716940367870789","70.26625606322202","14.771025098893332","0.7485191508272996","68.15607716658876","14.327433719593428","100.0","100.0","72.16852514233216","72.16852514233216"
